customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15676628,783,Spain,Male,30,5,70601.84,2,1,0,57575.65,0
15807810,701,France,Male,30,8,151407.13,3,0,0,194527.41,0
15779314,740,Spain,Male,43,6,121886.68,2,1,1,145560.56,0
15696230,850,France,Male,58,10,111945.93,2,0,1,93316.37,0
15718013,798,Germany,Male,36,2,0.0,1,1,1,15152.82,0
15604418,709,France,Female,42,3,0.0,2,1,0,165359.25,0
15631146,575,Germany,Female,28,1,0.0,1,1,1,65790.75,0
15758711,682,Germany,Male,46,0,0.0,1,0,1,154311.9,1
15798830,650,Spain,Female,38,10,129124.37,2,1,1,193222.64,0
15587629,482,Germany,Female,24,8,118944.02,1,1,1,107641.12,0
15592932,603,Germany,Female,40,5,112138.24,1,1,1,137094.84,0
15687633,631,Germany,Female,45,8,0.0,3,0,0,143946.05,1
15697592,751,France,Male,26,0,203892.39,2,1,1,132704.31,0
15747500,812,Germany,Male,45,3,128182.02,1,1,0,176186.85,0
15702883,653,France,Female,51,0,122192.39,1,0,1,16892.95,0
15717793,564,France,Male,36,1,163264.62,2,0,1,182826.04,0
15593234,440,Germany,Female,63,2,115593.96,2,1,0,162465.69,1
15636161,566,France,Male,28,8,143132.59,2,1,1,49456.55,0
15777421,621,Germany,Female,46,1,130154.67,1,1,1,90800.15,0
15715221,642,Spain,Male,25,2,161651.92,2,1,0,167752.99,0
15782872,590,Germany,Female,39,0,133386.96,2,0,1,58426.05,0
15757769,524,Spain,Female,39,0,0.0,2,1,0,95077.8,0
15675289,576,Spain,Male,50,4,132707.87,1,0,0,24948.11,1
15700263,752,France,Female,42,0,88972.53,2,0,0,145279.69,0
15610021,525,Spain,Male,41,2,126216.94,2,1,1,27098.8,0
15752974,582,Germany,Male,45,9,0.0,1,0,0,190081.31,1
15790603,638,France,Female,55,6,98506.21,1,1,1,80230.11,0
15595853,629,Germany,Male,31,2,65618.73,1,0,0,5029.75,0
15617295,616,France,Male,42,2,86825.15,1,1,0,175526.72,1
15795455,685,Spain,Female,28,2,94759.36,2,1,0,38642.51,1
15769048,794,Germany,Male,50,2,122040.04,1,1,1,113665.26,0
15681182,729,France,Male,45,3,0.0,2,1,0,41667.7,1
15679676,850,Spain,Female,36,8,0.0,3,1,1,170926.46,0
15771719,662,France,Male,29,7,0.0,1,1,1,147637.92,0
15733622,542,France,Male,34,7,0.0,2,1,1,108604.8,0
15759015,750,Spain,Female,35,5,0.0,1,1,0,104947.32,1
15763343,713,France,Male,27,7,151766.99,1,1,1,115670.03,0
15643528,672,Spain,Male,55,3,167205.11,1,1,1,9482.99,0
15782112,690,France,Female,31,1,0.0,1,1,0,14120.94,1
15787263,700,Spain,Male,47,3,0.0,1,1,1,182303.98,0
15792552,576,Spain,Female,46,6,137018.94,1,1,1,163499.13,0
15733848,692,France,Male,31,0,0.0,1,0,1,194439.27,0
15709329,569,Spain,Female,73,7,47078.81,1,1,1,91451.7,0
15815202,652,Spain,Male,49,1,145088.2,2,1,0,171761.39,1
15726679,560,France,Male,44,7,103323.48,1,1,1,162231.6,0
15772769,598,Spain,Female,50,2,93264.95,2,1,1,85881.1,0
15626787,585,Spain,Male,39,10,0.0,1,1,0,111469.57,0
15749255,636,Germany,Male,43,9,0.0,1,0,0,107382.03,1
15789853,641,Spain,Female,28,0,141289.41,2,0,1,43093.85,0
15774295,704,France,Male,43,5,91138.38,2,1,0,177191.05,0
15623728,514,France,Female,28,3,0.0,2,1,0,165028.69,0
15611545,627,France,Male,36,7,108911.8,1,1,1,65230.77,0
15702389,676,Germany,Female,32,2,127295.34,1,1,1,159383.95,0
15778516,592,France,Male,33,4,159431.43,1,0,0,38277.21,1
15741594,710,France,Female,58,7,110667.05,1,1,0,161960.8,1
15723390,778,France,Male,35,6,129483.47,2,1,1,177119.96,0
15771106,652,France,Male,50,4,168006.99,2,1,1,165832.63,0
15701317,638,Spain,Male,23,1,122923.01,1,1,1,58609.1,0
15587979,475,France,Female,31,6,107257.85,1,1,1,51489.15,0
15671756,850,France,Male,50,10,90382.71,2,1,0,69097.82,0
15641022,676,France,Male,34,4,127967.75,2,1,1,196879.32,0
15725941,610,Germany,Male,49,9,89449.27,2,1,1,135838.81,0
15614329,494,France,Female,64,4,101207.4,2,1,1,54508.8,0
15782800,647,France,Male,53,1,93535.32,1,1,0,66438.66,0
15804497,657,Spain,Female,46,9,142829.25,2,1,0,145143.93,1
15688986,677,Spain,Female,38,0,98109.25,1,0,1,4586.88,0
15593975,691,Spain,Male,47,2,160806.97,1,0,0,147911.59,0
15620494,579,France,Female,46,4,0.0,2,0,0,175367.38,1
15567162,594,France,Female,43,6,65780.72,2,0,1,126134.74,0
15774070,581,Germany,Female,49,2,139346.18,1,1,0,38518.27,0
15638536,708,France,Male,33,1,0.0,1,0,1,73753.74,0
15675407,805,Germany,Male,50,1,87698.1,2,1,1,6646.77,0
15708761,783,France,Male,26,6,0.0,1,1,1,53115.69,0
15752737,693,Germany,Male,40,10,193124.11,1,1,0,55623.51,1
15691042,723,France,Female,33,6,117711.74,2,0,1,38312.99,1
15604385,593,Germany,Female,51,8,0.0,2,0,0,129451.35,0
15583871,807,France,Male,32,5,96865.68,2,0,1,134747.74,0
15640241,705,France,Female,34,0,0.0,1,0,0,48503.34,0
15600274,657,Spain,Female,41,0,139684.94,2,1,1,18649.98,0
15634785,811,Germany,Male,50,0,0.0,1,1,0,158251.47,0
15704736,607,France,Male,29,6,0.0,2,1,1,182831.77,0
15600801,723,Germany,Male,41,7,121732.86,1,1,1,159512.09,1
15630149,697,Germany,Female,55,4,99537.58,2,1,0,105530.38,0
15798875,590,Germany,Female,35,5,0.0,1,1,1,64272.63,0
15755536,654,France,Male,26,7,129051.53,1,1,1,24277.49,1
15621447,642,Germany,Male,40,5,110671.65,1,1,1,88019.47,1
15698700,647,France,Male,40,9,142805.98,1,0,0,22569.34,1
15649516,762,France,Male,31,1,0.0,2,1,0,120534.53,0
15777583,674,France,Male,37,1,153367.14,2,1,0,36442.92,0
15662103,631,Germany,Male,22,4,96289.51,2,1,1,152203.65,0
15761201,751,France,Female,27,8,0.0,1,1,0,93972.95,0
15776025,587,Spain,Female,41,9,147226.17,1,0,1,190051.91,0
15687225,551,Spain,Female,40,7,126971.69,1,1,1,6692.51,0
15795788,500,Germany,Male,57,7,76544.99,2,0,1,35749.49,1
15622206,647,Germany,Male,42,0,0.0,2,1,1,78249.06,0
15583125,779,France,Male,33,3,0.0,2,1,0,7866.26,0
15762942,675,France,Male,51,3,114000.86,2,1,1,58248.0,0
15770688,670,Germany,Female,31,4,0.0,1,1,0,134722.15,1
15629562,672,France,Male,31,10,118216.83,2,0,1,38869.22,0
15695284,769,Germany,Female,27,5,163490.49,1,1,1,134034.52,1
15593384,480,France,Female,34,2,0.0,1,1,0,158134.44,0
15611382,675,France,Female,33,6,0.0,1,1,1,3878.09,0
15766659,604,Spain,Female,46,2,101913.34,1,1,1,185301.34,1
15606287,593,France,Male,28,0,0.0,1,1,0,78207.07,0
15678270,661,Spain,Female,35,10,0.0,1,0,1,68685.05,0
15649955,707,France,Female,45,8,93408.98,2,1,1,55241.69,1
15637253,695,France,Male,57,1,140639.75,1,1,1,41566.08,1
15626130,701,Spain,Male,56,1,167511.48,1,0,1,74871.54,0
15608551,534,Germany,Female,29,1,48206.15,1,1,0,128273.75,0
15734935,850,Germany,Female,37,7,0.0,2,1,1,154603.68,0
15566872,691,France,Male,28,9,0.0,1,0,1,178446.12,0
15767495,598,France,Male,41,2,115542.77,2,1,0,137194.62,1
15735312,642,Germany,Female,37,4,127416.11,1,1,1,58280.26,0
15809702,656,Spain,Male,33,4,0.0,1,1,1,132214.95,0
15601737,534,Spain,Male,33,0,154906.7,1,0,1,187049.77,0
15585148,661,Spain,Male,35,0,0.0,2,0,1,51410.33,0
15668666,461,Spain,Male,53,4,36742.61,2,0,1,17955.38,0
15769792,648,France,Female,32,8,0.0,1,1,1,51652.13,0
15675912,600,France,Female,44,2,60619.45,3,1,1,108507.99,1
15710849,677,France,Female,29,1,151146.12,1,0,1,70753.49,0
15805265,525,Spain,Male,27,7,0.0,1,1,0,127749.42,0
15801385,694,France,Male,64,7,162213.23,1,1,0,43393.12,1
15657334,653,Germany,Female,33,0,0.0,2,0,1,121177.17,1
15682390,829,Germany,Female,45,3,117109.5,1,0,1,24455.37,0
15615883,577,France,Female,42,4,179733.76,2,1,1,153917.76,0
15639754,750,France,Male,50,5,115501.2,2,0,0,152594.25,1
15757874,697,France,Female,27,6,105687.3,1,1,0,113755.19,0
15664636,538,Spain,Female,30,0,81656.63,2,1,0,103247.08,1
15635026,757,Germany,Female,42,5,104205.24,1,1,0,97262.33,0
15779694,610,France,Male,43,6,114398.19,2,0,1,76150.2,0
15598438,676,France,Female,53,3,163568.37,1,1,0,20982.8,1
15798396,452,Germany,Female,43,7,0.0,2,1,1,34084.24,0
15784950,583,Spain,Female,36,9,119884.42,1,0,1,87328.72,0
15815255,659,France,Female,27,3,0.0,2,0,1,142833.5,0
15608523,679,France,Male,33,8,0.0,1,0,0,124791.91,0
15788020,798,France,Female,55,2,112277.8,1,0,1,54353.17,0
15717809,598,France,Female,37,6,145224.72,1,1,1,1002.13,0
15695666,747,Spain,Male,25,9,30831.29,2,1,0,88962.59,0
15792482,539,France,Female,42,6,0.0,2,0,1,136251.56,0
15680996,690,France,Male,34,1,131953.14,1,1,0,6647.5,0
15598015,620,France,Male,33,7,0.0,2,1,0,59881.56,0
15758751,542,France,Male,42,3,102480.04,2,1,1,80138.28,0
15804577,584,Germany,Female,49,8,0.0,2,1,0,20975.66,0
15623636,534,France,Male,35,0,115160.19,1,1,1,135162.24,0
15760080,662,France,Female,36,0,110489.73,1,1,1,52224.67,0
15730239,583,France,Female,37,0,0.0,1,1,1,183863.11,0
15649564,760,France,Male,35,1,142915.08,1,0,0,40702.64,0
15777014,599,Spain,Female,22,6,138158.45,2,0,1,97054.0,0
15671371,636,Germany,Female,53,2,63584.51,2,1,1,122348.01,1
15779775,578,France,Female,30,1,127560.97,2,0,1,143312.58,0
15708517,620,Spain,Male,63,0,127038.57,2,1,1,45831.54,1
15644928,429,Germany,Female,36,0,187100.22,2,1,1,112945.54,0
15571480,586,Germany,Female,31,0,161927.2,4,1,0,146393.2,1
15668861,677,France,Male,34,1,118927.49,1,0,0,44384.62,0
15593485,597,France,Male,34,4,140021.37,1,1,0,178400.74,0
15734110,806,Germany,Female,61,5,0.0,1,1,1,126831.74,0
15801378,693,Germany,Male,32,7,99201.56,2,1,0,29732.34,1
15628537,850,France,Male,38,5,140627.27,1,1,0,81003.31,0
15778753,648,France,Male,31,9,100270.38,1,1,1,188045.83,0
15654609,462,Germany,Male,32,1,111673.94,3,0,0,154188.82,1
15712272,661,Germany,Female,36,4,112386.16,2,1,0,93399.36,0
15661045,588,Spain,Female,35,6,112579.96,2,0,0,148741.1,0
15718564,681,France,Female,41,7,92381.92,2,1,1,16092.76,0
15677560,630,France,Male,35,3,0.0,2,1,1,89902.06,0
15621292,742,Germany,Female,56,5,120303.38,1,0,1,12915.44,1
15727232,439,Spain,Male,37,0,158442.06,1,1,1,56290.07,0
15734856,596,Spain,Male,32,3,0.0,1,0,0,24307.31,0
15664513,515,Spain,Male,54,8,68681.13,1,1,1,170358.47,0
15761767,552,France,Male,76,5,112275.66,1,1,0,141225.34,1
15729064,536,Spain,Male,32,6,0.0,1,1,1,90189.04,0
15742072,727,France,Female,35,1,0.0,1,0,0,6356.76,0
15808692,615,Germany,Female,34,1,118979.07,1,1,1,187743.61,1
15759368,452,Germany,Male,38,7,0.0,1,1,0,54479.0,0
15656054,723,Germany,Male,40,4,112236.11,3,1,1,51008.13,1
15590039,680,Spain,Female,41,2,160990.21,2,1,0,172633.74,1
15569514,453,France,Male,42,4,147648.06,1,1,1,15972.75,0
15604887,567,Germany,Male,43,5,118022.05,2,0,0,56348.21,1
15800380,850,France,Male,26,1,0.0,2,1,1,104487.56,0
15612211,561,Germany,Male,30,5,113472.61,3,0,1,105776.59,0
15684766,457,Germany,Female,39,6,0.0,2,1,0,188684.76,0
15737349,527,Germany,Male,48,9,60273.08,1,1,0,194187.95,0
15671016,621,Spain,Female,52,1,0.0,1,1,0,34827.48,0
15678223,726,France,Male,33,5,152176.58,1,1,0,17081.49,1
15732240,756,Spain,Male,63,4,0.0,1,1,0,53455.73,1
15807924,480,Germany,Female,52,3,123701.76,1,0,0,167963.89,1
15761804,622,France,Female,30,6,0.0,1,1,1,183696.36,0
15762616,657,France,Female,29,10,0.0,1,1,0,151968.7,1
15709463,531,France,Female,32,0,140019.12,1,1,1,126793.12,1
15785406,623,Germany,Male,40,0,0.0,1,1,1,63591.93,1
15810350,743,France,Female,35,3,0.0,2,1,0,39778.04,0
15693942,618,France,Male,33,1,0.0,2,1,0,2894.88,0
15692471,811,France,Male,33,5,0.0,2,1,1,73980.75,0
15688532,593,Germany,Male,40,3,0.0,1,1,1,1794.97,1
15624122,728,Spain,Male,38,7,88873.4,1,1,1,64209.7,0
15781401,643,Spain,Female,50,0,0.0,2,1,0,185928.9,0
15791747,710,Germany,Male,40,9,107117.44,2,1,1,167267.95,0
15616799,655,France,Male,32,2,0.0,2,1,0,163385.29,0
15699449,529,Germany,Female,23,0,156970.18,2,1,1,46171.1,0
15628026,613,Spain,Male,38,6,0.0,1,1,0,23528.49,0
15672142,757,Germany,Female,25,6,170721.45,3,1,0,126454.62,0
15689877,837,France,Female,28,10,127384.64,2,0,1,87720.83,0
15728948,504,France,Male,42,1,0.0,1,1,1,25298.99,0
15806102,636,Spain,Female,31,9,105405.49,2,1,0,3630.23,0
15685686,620,Germany,Female,34,9,107098.15,2,0,1,160594.44,1
15682981,632,Spain,Male,34,2,106353.87,2,0,1,125992.82,0
15597582,667,Spain,Male,28,0,0.0,1,0,1,35345.7,0
15612533,454,France,Female,47,7,151649.92,4,1,1,85188.79,0
15776161,643,Spain,Female,40,10,0.0,1,0,1,188697.66,0
15669557,613,France,Male,35,7,89564.11,1,1,0,113977.91,0
15581643,488,France,Female,49,0,84595.47,2,1,1,21000.01,0
15653163,642,Spain,Female,60,10,149381.18,1,1,0,115765.49,0
15795389,559,France,Male,26,10,113633.57,2,1,1,172525.12,0
15686619,502,Germany,Female,24,7,0.0,2,1,1,182509.6,0
15665225,531,Germany,Female,48,8,122130.77,1,1,0,45715.06,0
15625802,634,Germany,Male,49,0,0.0,2,1,1,128186.63,0
15800597,714,France,Female,33,4,89149.92,2,1,0,125133.87,0
15811066,537,Germany,Female,32,4,0.0,1,1,1,110465.37,0
15782618,498,Germany,Female,36,10,0.0,1,0,0,174379.58,1
15697597,487,Germany,Male,43,4,77596.76,1,1,0,126647.79,0
15762381,670,Germany,Female,50,10,0.0,1,0,1,120525.73,0
15717043,786,Germany,Male,25,9,112655.42,2,1,1,58832.21,0
15742686,471,Spain,Male,33,0,129432.74,1,0,0,73348.55,0
15810534,657,France,Female,46,7,108418.55,1,1,1,62431.69,0
15607167,642,Spain,Male,48,2,0.0,1,1,0,30156.16,0
15697990,724,France,Male,34,6,0.0,1,1,0,62364.04,1
15786709,777,Spain,Female,45,1,145318.32,1,1,0,190052.65,1
15650823,631,Germany,Male,41,7,0.0,2,0,0,90197.7,1
15712312,399,Germany,Male,47,10,140383.54,1,1,1,129072.77,1
15799455,568,France,Female,30,8,123742.13,2,1,1,162198.14,0
15657814,605,France,Male,29,8,94115.45,1,1,1,167917.37,0
15758364,632,Spain,Male,60,8,0.0,1,1,1,38678.07,0
15626635,627,Germany,Female,34,7,125943.01,1,0,0,103404.02,1
15758299,658,France,Female,34,0,0.0,1,0,1,175792.1,0
15687933,671,Spain,Female,36,0,78656.77,1,1,1,16343.1,0
15625616,794,France,Male,45,8,0.0,1,0,1,126438.67,0
15603230,634,France,Male,33,7,103544.71,1,1,1,183123.31,0
15767063,630,France,Male,38,0,102696.01,4,1,1,108886.87,0
15674487,680,Germany,Male,36,2,160080.72,1,1,1,161868.99,0
15671310,582,France,Female,36,9,79266.54,2,0,1,194480.02,1
15695206,582,France,Female,54,5,116400.96,2,1,1,36964.52,0
15787964,512,Spain,Female,46,3,54039.99,2,1,0,129620.18,1
15739223,468,France,Female,52,2,0.0,2,1,0,193537.92,0
15640534,601,France,Male,26,8,0.0,2,1,0,19999.46,0
15645842,656,Germany,Male,21,9,110370.12,1,1,0,116096.05,0
15709230,850,Spain,Male,43,5,152420.73,1,1,0,13927.95,1
15759585,685,Spain,Female,43,9,138796.17,2,1,0,179060.69,1
15728639,490,France,Female,36,4,117053.24,1,0,1,133492.5,0
15639116,795,France,Female,45,7,87115.3,1,0,1,193515.79,1
15567955,547,France,Male,38,2,180295.85,1,0,1,31159.87,0
15734544,667,France,Male,32,7,0.0,1,1,0,158444.72,0
15733043,681,Spain,Male,42,7,146573.62,1,1,1,123976.38,0
15669829,668,Germany,Male,36,5,101723.34,1,1,1,131442.01,0
15704307,699,Germany,Male,56,4,98666.44,1,1,1,27457.82,1
15755901,774,France,Female,24,9,0.0,1,1,0,60235.68,0
15811017,833,France,Male,40,4,124397.5,2,0,1,104671.07,0
15781368,445,France,Male,24,0,150678.17,1,1,0,20852.95,0
15668629,595,France,Male,52,2,113467.03,2,1,1,75435.06,0
15768710,572,Spain,Female,52,7,162234.4,2,0,1,183669.89,1
15651084,766,Germany,Female,39,7,0.0,1,1,0,130249.19,0
15671254,574,France,Male,33,1,88487.32,2,1,0,164854.33,0
15567520,571,Germany,Female,27,1,115957.63,2,1,1,124326.86,1
15651192,675,Germany,Male,29,5,103320.69,2,0,0,138946.31,0
15678078,491,France,Female,46,7,140846.97,2,1,0,48708.46,0
15634463,731,Spain,Female,38,1,70883.46,2,1,0,179596.38,1
15682402,774,Spain,Male,45,8,121432.6,1,1,1,45445.47,1
15700618,665,Spain,Female,27,10,78618.75,4,1,0,199272.25,0
15771601,743,Spain,Female,27,1,0.0,1,1,1,45652.82,0
15569209,629,France,Female,30,2,104509.88,2,0,0,199220.52,0
15714124,771,France,Female,41,0,154922.71,2,1,0,134233.42,0
15601055,466,Spain,Male,39,10,111305.12,2,1,1,19607.11,0
15622301,718,Spain,Female,36,8,94491.1,1,1,0,120651.23,0
15746594,566,Germany,Male,56,6,115814.89,2,0,1,94567.24,0
15690918,770,Spain,Female,39,9,121152.94,2,0,0,150829.77,1
15721825,626,Spain,Male,45,6,142888.32,1,0,1,74005.43,0
15710209,723,France,Male,68,9,155096.5,1,1,1,12704.48,0
15758772,611,Germany,Male,31,9,0.0,1,1,0,28993.99,0
15717976,630,Spain,Male,29,7,142716.19,1,1,0,34886.74,0
15634734,586,Germany,Female,29,10,0.0,2,0,1,187855.3,0
15655461,641,France,Female,33,0,135400.65,1,1,1,9786.41,0
15748356,686,Spain,Female,28,4,0.0,1,1,0,123670.65,0
15746325,591,Spain,Female,34,4,135710.12,2,1,0,24107.89,0
15806647,783,Germany,Male,29,0,123109.83,1,1,0,176330.88,0
15593849,610,Germany,Female,49,10,108146.19,1,0,1,121692.94,1
15791456,701,France,Female,44,6,141071.24,1,0,0,167043.61,0
15581049,630,Spain,Male,33,7,141828.38,1,0,1,127110.13,0
15797652,598,Spain,Female,47,2,100125.4,1,1,0,129742.73,1
15721005,537,France,Male,32,9,138122.44,1,1,1,176499.15,0
15574076,605,France,Male,30,4,0.0,1,1,0,47759.57,0
15754854,710,France,Female,55,1,74037.46,2,1,0,102222.6,0
15743211,662,France,Male,55,4,117729.46,2,1,0,131457.36,1
15693474,700,France,Female,32,9,142999.2,2,1,1,11206.61,0
15576202,448,Germany,Male,45,2,116917.47,2,1,0,51238.65,1
15702634,525,France,Male,53,3,174411.57,1,1,1,44329.64,1
15698251,560,Germany,Female,28,2,133204.87,2,1,0,98699.2,0
15583531,497,Germany,Female,46,1,115875.95,2,0,1,33767.67,0
15735467,620,Germany,Female,41,3,139713.55,2,0,0,139782.74,1
15566623,695,France,Female,44,5,0.0,2,1,1,158988.55,0
15663767,732,Germany,Male,41,0,162975.35,2,1,0,156532.22,1
15721060,605,Spain,Male,37,8,125745.0,1,0,0,59215.16,1
15628792,635,Germany,Male,46,0,135378.22,2,1,0,102064.09,1
15780401,596,Germany,Female,25,4,91438.47,1,1,0,25091.16,0
15662674,543,France,Female,40,8,163693.95,1,1,1,53722.85,1
15703058,534,Germany,Male,27,8,124574.97,1,1,0,190523.86,1
15660908,776,France,Female,45,2,0.0,2,0,1,52182.89,1
15651724,703,France,Female,36,2,111217.01,2,0,1,156876.29,0
15709208,530,France,Female,28,4,67696.35,2,0,0,127339.29,0
15727017,683,France,Male,55,1,78796.56,1,1,0,55913.62,1
15671073,805,France,Female,31,7,152692.66,1,1,1,16848.36,0
15743666,755,France,Female,47,1,172591.9,2,0,0,50561.55,1
15633627,611,Spain,Female,47,6,154760.18,2,1,0,39654.18,1
15783099,369,France,Male,37,1,144788.34,2,0,1,195306.58,0
15599166,809,France,Male,41,2,165712.25,2,1,1,102574.33,0
15798472,630,Germany,Male,36,10,0.0,1,1,1,175544.67,1
15729484,724,France,Female,31,9,127789.11,1,1,0,25844.5,0
15637923,701,Spain,Female,38,7,100879.05,2,1,1,38020.97,0
15659316,687,France,Female,39,9,108649.45,2,1,1,39499.2,0
15635748,543,Spain,Male,28,10,0.0,2,1,0,135630.79,0
15762357,690,Germany,Male,40,4,88208.19,1,1,1,76408.35,0
15610929,681,France,Male,39,8,121265.76,2,1,0,164763.05,0
15699427,643,France,Male,27,3,120851.62,2,1,0,132821.9,0
15733199,769,France,Female,26,3,0.0,2,1,0,61751.03,0
15616311,623,Germany,Male,31,6,128686.94,2,1,0,58678.3,0
15628861,597,France,Female,34,7,85403.35,2,1,0,160475.07,0
15661572,650,France,Female,49,6,123845.27,2,1,0,48020.53,1
15641170,592,Spain,Male,35,0,143576.95,2,1,0,24391.31,1
15768785,750,Germany,Female,54,7,140781.1,1,0,1,183303.74,1
15575837,717,France,Male,34,0,114741.77,1,1,1,156914.55,0
15636657,640,Germany,Female,28,6,0.0,4,1,1,124093.83,0
15808545,638,France,Female,33,5,0.0,1,1,1,61052.03,0
15674311,596,Germany,Female,32,7,127005.85,2,1,1,139141.01,0
15727288,623,France,Male,38,4,0.0,2,1,1,158726.77,0
15641850,769,France,Male,27,2,129702.82,1,1,1,155846.48,0
15692573,659,Germany,Male,45,9,0.0,2,1,1,104822.12,0
15678011,605,Germany,Female,30,7,0.0,2,0,0,83663.85,0
15674640,659,France,Male,69,5,128438.81,2,0,0,103039.94,1
15743502,624,France,Female,32,3,0.0,2,1,1,76517.47,0
15760847,778,Spain,Female,32,2,114960.62,1,0,0,55889.79,0
15596634,635,France,Female,33,4,0.0,1,0,0,29530.87,0
15756358,481,Spain,Male,43,8,98748.43,2,1,1,181186.39,0
15671685,516,Spain,Male,39,3,64363.73,2,1,1,162286.49,0
15731985,560,Spain,Male,34,6,0.0,2,0,0,43173.66,1
15755678,559,France,Male,55,6,125024.4,2,1,1,185219.33,0
15747250,476,France,Female,43,4,152093.77,2,0,0,151991.81,0
15642190,591,France,Male,41,0,132512.72,1,1,1,55043.05,0
15799560,574,France,Male,36,3,0.0,1,0,0,132813.74,0
15756062,520,France,Female,33,2,0.0,1,1,0,184887.16,0
15778138,822,France,Male,37,8,121866.75,2,1,1,74817.16,0
15785897,509,France,Female,27,5,179760.6,1,1,1,175986.67,0
15637015,545,France,Male,41,9,181513.91,4,0,1,146934.3,0
15581940,552,Spain,Female,33,6,0.0,1,0,1,137657.69,0
15658244,516,France,Male,38,4,87023.87,2,1,1,182606.25,0
15697158,721,France,Female,41,8,0.0,1,1,1,199337.79,0
15703453,643,Germany,Male,31,6,169653.93,2,1,1,60832.69,1
15637830,693,France,Female,38,3,0.0,2,1,1,127104.02,0
15691312,542,France,Male,27,4,111805.46,1,1,0,172283.23,0
15598309,807,Spain,Male,40,3,0.0,1,1,0,132635.48,0
15605708,549,France,Female,24,4,104203.86,2,1,1,83978.09,1
15790058,689,Spain,Female,43,2,0.0,2,1,1,26439.51,0
15798558,522,France,Female,42,7,161220.07,2,0,1,139811.57,0
15734726,490,France,Male,35,0,0.0,1,1,0,26895.15,0
15691122,722,Spain,Male,64,6,108782.05,1,1,0,123360.66,1
15757353,619,France,Female,47,8,104386.49,2,0,0,77166.27,0
15567122,436,France,Male,40,10,108592.33,2,0,0,36945.63,0
15752632,493,Spain,Male,32,9,0.0,2,1,0,83612.65,0
15790473,577,Germany,Male,35,10,0.0,2,0,0,129326.61,0
15795159,699,France,Female,30,5,0.0,2,0,0,151643.57,0
15810644,654,France,Female,36,3,0.0,2,1,1,187612.12,0
15625623,611,France,Male,39,10,92930.43,1,1,1,84561.31,0
15632310,695,France,Male,44,1,0.0,2,1,1,81581.22,0
15691247,488,Germany,Female,32,0,126413.88,2,1,1,158101.01,1
15775903,726,Spain,Male,28,3,0.0,2,0,0,73522.44,0
15611757,550,Germany,Female,26,2,64825.14,2,1,1,120611.22,0
15776148,732,Germany,Female,41,9,116477.28,2,1,1,3953.34,1
15797213,564,Spain,Male,30,3,0.0,1,0,1,108907.56,0
15722514,547,Germany,Male,55,7,119273.99,2,1,0,50499.79,1
15686559,544,France,Female,37,10,0.0,1,1,1,59861.7,0
15567572,664,France,Female,43,0,0.0,2,1,1,193774.22,0
15648003,728,France,Female,36,1,112928.65,2,0,1,50714.41,0
15712683,623,France,Female,38,8,108423.67,2,1,1,145068.31,0
15652458,796,Spain,Female,31,1,99310.59,1,1,0,30490.88,0
15649387,686,Germany,Female,30,0,154925.14,1,0,1,72733.93,0
15664419,635,France,Female,55,7,107438.29,1,1,0,157016.7,1
15780873,501,France,Male,35,0,133901.95,1,1,1,184488.78,0
15720660,700,France,Male,42,1,0.0,4,1,1,151315.99,0
15623400,640,France,Male,41,5,114838.58,2,1,0,198768.22,0
15737936,621,France,Male,46,6,115377.56,1,1,0,60792.46,0
